cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1935,7,2006,71,995148.5027397259,7,1390.4583,139.72369
1935,8,2006,71,993825.7794520546,8,1411.875,142.06464
1935,9,2006,71,992503.0561643834,9,1368.7916,137.91309
1935,10,2006,71,991223.0013698629,10,1453.6667,146.65385
1935,11,2006,71,989900.2780821917,11,1438.25,145.29242
1935,12,2006,71,988620.2232876711,12,1542.125,155.98761
1935,13,2007,72,987297.5,1,1838.2499,186.19006
1935,14,2007,72,985593.5191780822,2,1649.375,167.3484
1935,15,2007,72,984054.4397260275,3,1744,177.22597
1935,16,2007,72,982350.4589041097,4,1577.3751,160.57153
1935,17,2007,72,980701.4452054795,5,1559.125,158.98059
1935,18,2007,72,978997.4643835617,6,1499.75,153.19243
1935,19,2007,72,977348.4506849316,7,1519.9166,155.5143
1935,20,2007,72,975644.4698630138,8,1495.375,153.27048
1935,21,2007,72,973940.4890410959,9,1458.9166,149.79526
1935,22,2007,72,972291.4753424658,10,1561.4584,160.5957
1935,23,2007,72,970587.494520548,11,1452.125,149.61299
1935,24,2007,72,968938.4808219179,12,1583.5834,163.43488
1935,25,2008,73,967234.5,1,1818.125,187.97148
1935,26,2008,73,965359.6775956284,2,1899.125,196.72719
1935,27,2008,73,963605.8114754099,3,1971.625,204.60909
1935,28,2008,73,961730.9890710383,4,1750.6667,182.0329
1935,29,2008,73,959916.6448087431,5,1716.625,178.83063
1935,30,2008,73,958041.8224043716,6,1605.625,167.59445
1935,31,2008,73,956227.4781420764,7,1556.9583,162.823
1935,32,2008,73,954352.6557377048,8,1634.625,171.28102
1935,33,2008,73,952477.8333333333,9,1550.7916,162.81656
1935,34,2008,73,950663.4890710383,10,1625.2084,170.95517
1935,35,2008,73,948788.6666666667,11,1657.625,174.70961
1935,36,2008,73,946974.3224043716,12,1705.125,180.06032
1935,37,2009,74,945099.5,1,1975.2499,208.99915
1935,38,2009,74,942585.8671232876,2,1757.75,186.48169
1935,39,2009,74,940315.4890410958,3,1948.5417,207.22212
1935,40,2009,74,937801.8561643835,4,1880.125,200.48212
1935,41,2009,74,935369.3082191779,5,1777,189.97844
1935,42,2009,74,932855.6753424655,6,1672.6666,179.30605
1935,43,2009,74,930423.1273972602,7,1628.5833,175.03683
1935,44,2009,74,927909.4945205478,8,1709.75,184.25827
1935,45,2009,74,925395.8616438354,9,1545.8333,167.04562
1935,46,2009,74,922963.3136986301,10,1767.6666,191.52078
1935,47,2009,74,920449.6808219177,11,1674.875,181.96269
1935,48,2009,74,918017.1328767121,12,1819.25,198.17168
1935,49,2010,75,915503.5,1,2093.9583,228.72203
1935,50,2010,75,913308.0205479455,2,1923,210.55328
1935,51,2010,75,911325.0068493155,3,2033,223.08177
1935,52,2010,75,909129.5273972605,4,1884.4585,207.28163
1935,53,2010,75,907004.869863014,5,1926.375,212.38861
1935,54,2010,75,904809.3904109593,6,1734.375,191.68402
1935,55,2010,75,902684.7328767127,7,1794.5833,198.8051
1935,56,2010,75,900489.253424658,8,1784.375,198.15617
1935,57,2010,75,898293.773972603,9,1676.7083,186.65479
1935,58,2010,75,896169.1164383565,10,1808.7917,201.83598
1935,59,2010,75,893973.6369863017,11,1793.25,200.59317
1935,60,2010,75,891848.9794520552,12,1911.4166,214.32066
1935,61,2011,76,889653.5,1,2328.4165,261.72174
1935,62,2011,76,887535.1383561646,2,2072.125,233.46964
1935,63,2011,76,885621.779452055,3,2189.0833,247.18037
1935,64,2011,76,883503.4178082193,4,2028.2501,229.56902
1935,65,2011,76,881453.3904109593,5,2018.875,229.03934
1935,66,2011,76,879335.0287671236,6,1936.5,220.22324
1935,67,2011,76,877285.0013698633,7,1876.4584,213.89381
1935,68,2011,76,875166.6397260276,8,1876.625,214.43059
1935,69,2011,76,873048.2780821919,9,1806.4167,206.90915
1935,70,2011,76,870998.2506849319,10,1902.3334,218.4084
1935,71,2011,76,868879.8890410962,11,1878.25,216.16911
1935,72,2011,76,866829.8616438359,12,1976.0834,227.96669
1935,73,2012,77,864711.5,1,2305.25,266.5918
1935,74,2012,77,862273.4685792348,2,2183.875,253.26942
1935,75,2012,77,859992.7295081965,3,2220.125,258.15625
1935,76,2012,77,857554.6980874315,4,2162.7085,252.19481
1935,77,2012,77,855195.31284153,5,2062.5,241.17297
1935,78,2012,77,852757.2814207647,6,1980.8333,232.28571
1935,79,2012,77,850397.8961748632,7,2054.5833,241.60258
1935,80,2012,77,847959.8647540982,8,2032.125,239.64873
1935,81,2012,77,845521.8333333333,9,1946,230.15373
1935,82,2012,77,843162.4480874315,10,2074.5415,246.04292
1935,83,2012,77,840724.4166666665,11,2059.375,244.95244
1935,84,2012,77,838365.0314207647,12,2245,267.78311
1935,85,2013,78,835927,1,2818.1248,337.1257
1935,86,2013,78,833105.0232876714,2,2308.75,277.12592
1935,87,2013,78,830556.1410958907,3,2481.4167,298.76569
1935,88,2013,78,827734.1643835618,4,2335.0835,282.1055
1935,89,2013,78,825003.2191780824,5,2202.25,266.93835
1935,90,2013,78,822181.2424657536,6,2065.8333,251.26251
1935,91,2013,78,819450.2972602742,7,2132.125,260.18967
1935,92,2013,78,816628.3205479453,8,2150.25,263.30829
1935,93,2013,78,813806.3438356167,9,2033.5417,249.88029
1935,94,2013,78,811075.3986301371,10,2183.2083,269.1745
1935,95,2013,78,808253.4219178085,11,2118.25,262.07745
1935,96,2013,78,805522.4767123291,12,2264.1667,281.08051
1935,97,2014,79,802700.5,1,2807.3333,349.73608
1935,98,2014,79,799608.2712328767,2,2438,304.89929
1935,99,2014,79,796815.2904109589,3,2531.4583,317.69699
1935,100,2014,79,793723.0616438356,4,2411.1667,303.77936
1935,101,2014,79,790730.5821917809,5,2377.875,300.71872
1935,102,2014,79,787638.3534246576,6,2238.25,284.1723
1935,103,2014,79,784645.8739726029,7,2323.9165,296.17392
1935,104,2014,79,781553.6452054796,8,2228.625,285.15317
1935,105,2014,79,778461.4164383563,9,2198.75,282.44818
1935,106,2014,79,775468.9369863013,10,2335.4585,301.16727
1935,107,2014,79,772376.708219178,11,2366.375,306.37576
1935,108,2014,79,769384.2287671233,12,2574.5417,334.62366
1935,109,2015,80,766292,1,3172.6667,414.02844
1935,110,2015,80,763649.5684931506,2,2803.5,367.11865
1935,111,2015,80,761262.8561643835,3,2840.6667,373.15189
1935,112,2015,80,758620.4246575341,4,2657.25,350.27399
1935,113,2015,80,756063.2328767122,5,2601.875,344.13458
1935,114,2015,80,753420.8013698629,6,2443.9585,324.38159
1935,115,2015,80,750863.609589041,7,2483.2085,330.71365
1935,116,2015,80,748221.1780821916,8,2410.125,322.11398
1935,117,2015,80,745578.7465753425,9,2328.75,312.34125
1935,118,2015,80,743021.5547945206,10,2535.5415,341.24738
1935,119,2015,80,740379.1232876712,11,2443.25,329.99985
1935,120,2015,80,737821.9315068494,12,2575.6667,349.09058
1935,121,2016,81,735179.5,1,3053.2083,415.30106
1935,122,2016,81,732388.949453552,2,2897.5,395.62311
1935,123,2016,81,729778.4344262297,3,2986.7083,409.26233
1935,124,2016,81,726987.8838797815,4,2717.125,373.75107
1935,125,2016,81,724287.3510928962,5,2733.75,377.43997
1935,126,2016,81,721496.8005464482,6,2504.2083,347.08514
1935,127,2016,81,718796.2677595629,7,2596.0417,361.16516
1935,128,2016,81,716005.717213115,8,2591.625,361.9559
1935,129,2016,81,713215.1666666667,9,2488.6665,348.93628
1935,130,2016,81,710514.6338797815,10,2681.4583,377.39664
1935,131,2016,81,707724.0833333335,11,2553,360.7338
1935,132,2016,81,705023.5505464482,12,2907.25,412.36212
1935,133,2017,82,702233,1,3362.0833,478.77032
1935,134,2017,82,698599.2904109587,2,3038.25,434.90598
1935,135,2017,82,695317.2301369859,3,3337.2085,479.9548
1935,136,2017,82,691683.5205479451,4,3011.5,435.38699
1935,137,2017,82,688167.0273972601,5,2906.875,422.40836
1935,138,2017,82,684533.3178082188,6,2630.2083,384.2338
1935,139,2017,82,681016.8246575342,7,2686.2085,394.44086
1935,140,2017,82,677383.1150684929,8,2714,400.65952
1935,141,2017,82,673749.4054794516,9,2616.5835,388.36154
1935,142,2017,82,670232.9123287671,10,2765.875,412.67371
1935,143,2017,82,666599.2027397258,11,2792,418.84238
1935,144,2017,82,663082.7095890408,12,3088.4167,465.76645
1935,145,2018,83,659449,1,3856.0833,584.74323
1935,146,2018,83,655888.7136986302,2,3210.75,489.52664
1935,147,2018,83,652672.9712328766,3,3247.5835,497.58203
1935,148,2018,83,649112.6849315069,4,3138.2085,483.46127
1935,149,2018,83,645667.2465753425,5,3025.625,468.60437
1935,150,2018,83,642106.9602739727,6,2828.2915,440.47046
1935,151,2018,83,638661.5219178083,7,2803,438.88663
1935,152,2018,83,635101.2356164386,8,2842.375,447.54675
1935,153,2018,83,631540.9493150688,9,2774.5417,439.32889
1935,154,2018,83,628095.5109589044,10,2923.25,465.41489
1935,155,2018,83,624535.2246575346,11,2966.625,475.01324
1935,156,2018,83,621089.7863013702,12,3173.5833,510.97012
1935,157,2019,84,617529.5,1,3585.0417,580.54584
1935,158,2019,84,613745.5041095889,2,3229.125,526.13422
1935,159,2019,84,610327.701369863,3,3486.9167,571.31879
1935,160,2019,84,606543.7054794519,4,3180.0417,524.28894
1935,161,2019,84,602881.7739726026,5,3174,526.47137
1935,162,2019,84,599097.7780821919,6,3015.75,503.38193
1935,163,2019,84,595435.8465753426,7,2995.4585,503.06989
1935,164,2019,84,591651.8506849315,8,2953.875,499.25897
1935,165,2019,84,587867.8547945204,9,2792.0833,474.95084
1935,166,2019,84,584205.9232876711,10,3180.75,544.45697
1935,167,2019,84,580421.9273972604,11,3177.75,547.48962
1935,168,2019,84,576759.9958904111,12,3465.7085,600.89264
1935,169,2020,85,572976,1,3761.7083,656.52106
1935,170,2020,85,569005.2896174863,2,3382.875,594.52435
1935,171,2020,85,565290.7540983609,3,3655.8335,646.71735
1935,172,2020,85,561320.0437158472,4,4601.5835,819.77893
1935,173,2020,85,557477.4207650274,5,3866,693.48102
1935,174,2020,85,553506.7103825137,6,3338.2083,603.10168
1935,175,2020,85,549664.0874316944,7,3639.7083,662.16956
1935,176,2020,85,545693.3770491807,8,3698.125,677.69287
1935,177,2020,85,541722.666666667,9,3431.25,633.39606
1935,178,2020,85,537880.0437158472,10,3671.5417,682.59491
1935,179,2020,85,533909.3333333335,11,4058.25,760.10095
1935,180,2020,85,530066.7103825137,12,5013.625,945.8479
1935,181,2021,86,526096,1,5272.9165,1002.2727
1935,182,2021,86,522117.1287671234,2,3822.875,732.18726
1935,183,2021,86,518523.3095890409,3,3685.375,710.74432
1935,184,2021,86,514544.4383561644,4,3392.5835,659.33734
1935,185,2021,86,510693.9178082193,5,3328.375,651.73578
1935,186,2021,86,506715.0465753423,6,3167.7083,625.14587
1935,187,2021,86,502864.5260273973,7,3348.7085,665.92657
1935,188,2021,86,498885.6547945207,8,3742.625,750.19696
1935,189,2021,86,494906.7835616437,9,3728.0835,753.29004
1935,190,2021,86,491056.2630136986,10,3779,769.56561
