cohort,cumu_month,year,age,newpop,monthdth,tot_deaths_app,mort_rate
1934,11,2006,72,778744.7136986302,11,1883.625,241.87965
1934,12,2006,72,776711.2479452055,12,1990.6666,256.29428
1934,13,2007,73,774610,1,2163.4583,279.29645
1934,14,2007,73,772507.8602739726,2,2019.75,261.45364
1934,15,2007,73,770609.1534246576,3,2118.2917,274.88535
1934,16,2007,73,768507.0136986303,4,2016.0834,262.33768
1934,17,2007,73,766472.6849315069,5,1980.25,258.35886
1934,18,2007,73,764370.5452054795,6,1928.125,252.25005
1934,19,2007,73,762336.2164383561,7,1944.7084,255.09851
1934,20,2007,73,760234.0767123287,8,1860.875,244.77658
1934,21,2007,73,758131.9369863013,9,1895.1666,249.97847
1934,22,2007,73,756097.6082191782,10,1957.9166,258.95026
1934,23,2007,73,753995.4684931508,11,1952.25,258.92065
1934,24,2007,73,751961.1397260274,12,2133.875,283.77463
1934,25,2008,74,749859,1,2273.4167,303.17923
1934,26,2008,74,747073.7855191256,2,2165.75,289.89774
1934,27,2008,74,744468.262295082,3,2315.6667,311.04977
1934,28,2008,74,741683.0478142076,4,2117.5835,285.51056
1934,29,2008,74,738987.6789617485,5,2058.125,278.50598
1934,30,2008,74,736202.4644808744,6,1979.875,268.93079
1934,31,2008,74,733507.0956284152,7,2030.9584,276.88327
1934,32,2008,74,730721.8811475409,8,2018.5,276.23367
1934,33,2008,74,727936.6666666665,9,1927.4167,264.77808
1934,34,2008,74,725241.2978142076,10,2074.2085,286.00253
1934,35,2008,74,722456.0833333333,11,2107.75,291.74783
1934,36,2008,74,719760.7144808744,12,2325.75,323.12823
1934,37,2009,75,716975.5,1,2311.1665,322.34943
1934,38,2009,75,714610.1150684932,2,2042,285.75021
1934,39,2009,75,712473.6383561643,3,2216.625,311.11676
1934,40,2009,75,710108.2534246575,4,2131.25,300.13031
1934,41,2009,75,707819.1712328766,5,2114,298.66385
1934,42,2009,75,705453.7863013698,6,2027.0833,287.34457
1934,43,2009,75,703164.7041095891,7,2008.0416,285.57202
1934,44,2009,75,700799.319178082,8,2020.875,288.36716
1934,45,2009,75,698433.9342465752,9,1987.0834,284.50555
1934,46,2009,75,696144.8520547946,10,2196.4165,315.51141
1934,47,2009,75,693779.4671232877,11,2130,307.01398
1934,48,2009,75,691490.3849315068,12,2317.25,335.1095
1934,49,2010,76,689125,1,2400.0417,348.2738
1934,50,2010,76,686740.0383561645,2,2198.75,320.17209
1934,51,2010,76,684585.8794520549,3,2414.5417,352.70108
1934,52,2010,76,682200.9178082193,4,2204.2917,323.11475
1934,53,2010,76,679892.890410959,5,2170,319.16791
1934,54,2010,76,677507.9287671233,6,2074.8333,306.24487
1934,55,2010,76,675199.901369863,7,2119.7917,313.95026
1934,56,2010,76,672814.9397260274,8,2206.75,327.98767
1934,57,2010,76,670429.9780821919,9,2090.0417,311.74646
1934,58,2010,76,668121.9506849316,10,2250.5835,336.8522
1934,59,2010,76,665736.9890410958,11,2260.5,339.54849
1934,60,2010,76,663428.9616438358,12,2465.75,371.66751
1934,61,2011,77,661044,1,2565.375,388.07932
1934,62,2011,77,658589.6917808221,2,2334.875,354.52649
1934,63,2011,77,656372.897260274,3,2516.25,383.35678
1934,64,2011,77,653918.5890410959,4,2272.75,347.55856
1934,65,2011,77,651543.4520547946,5,2341.875,359.43497
1934,66,2011,77,649089.1438356165,6,2152,331.5415
1934,67,2011,77,646714.0068493153,7,2208.6665,341.52136
1934,68,2011,77,644259.6986301371,8,2291.75,355.71835
1934,69,2011,77,641805.390410959,9,2147.8333,334.65491
1934,70,2011,77,639430.2534246577,10,2409.625,376.83939
1934,71,2011,77,636975.9452054796,11,2301.75,361.35587
1934,72,2011,77,634600.8082191781,12,2389.6667,376.56219
1934,73,2012,78,632146.5,1,2549.0833,403.24249
1934,74,2012,78,629350.8674863388,2,2321,368.79269
1934,75,2012,78,626735.5983606556,3,2603.2917,415.3732
1934,76,2012,78,623939.9658469944,4,2300.2085,368.65863
1934,77,2012,78,621234.5150273223,5,2306.25,371.2366
1934,78,2012,78,618438.8825136612,6,2187.9165,353.78055
1934,79,2012,78,615733.4316939891,7,2269.5417,368.59161
1934,80,2012,78,612937.7991803277,8,2339.5,381.68637
1934,81,2012,78,610142.1666666665,9,2322,380.56705
1934,82,2012,78,607436.7158469944,10,2520.9585,415.01584
1934,83,2012,78,604641.0833333333,11,2470.625,408.61017
1934,84,2012,78,601935.6325136612,12,2690.3333,446.94699
1934,85,2013,79,599140,1,2962.4583,494.45175
1934,86,2013,79,596184.4260273976,2,2495.375,418.55756
1934,87,2013,79,593514.8753424659,3,2672.9167,450.35379
1934,88,2013,79,590559.3013698633,4,2495.4585,422.5585
1934,89,2013,79,587699.0684931509,5,2475.875,421.28278
1934,90,2013,79,584743.4945205483,6,2341.4583,400.42484
1934,91,2013,79,581883.2616438358,7,2280.0415,391.83832
1934,92,2013,79,578927.6876712332,8,2387.25,412.35721
1934,93,2013,79,575972.1136986304,9,2336.25,405.61859
1934,94,2013,79,573111.8808219181,10,2492.375,434.88455
1934,95,2013,79,570156.3068493153,11,2487.125,436.21811
1934,96,2013,79,567296.0739726031,12,2710.9583,477.87363
1934,97,2014,80,564340.5,1,2841.2083,503.45639
1934,98,2014,80,561417.8369863015,2,2488.5,443.25275
1934,99,2014,80,558778.0123287672,3,2706.2085,484.30835
1934,100,2014,80,555855.3493150685,4,2523.6667,454.01501
1934,101,2014,80,553026.9657534247,5,2553.125,461.66376
1934,102,2014,80,550104.3027397261,6,2446.0833,444.65808
1934,103,2014,80,547275.9191780821,7,2508.8335,458.42206
1934,104,2014,80,544353.2561643836,8,2420.625,444.67908
1934,105,2014,80,541430.5931506851,9,2439.8335,450.6272
1934,106,2014,80,538602.2095890411,10,2590.5415,480.97491
1934,107,2014,80,535679.5465753425,11,2629.25,490.82516
1934,108,2014,80,532851.1630136988,12,2972.1665,557.78552
1934,109,2015,81,529928.5,1,3271.9165,617.42603
1934,110,2015,81,527228.9520547942,2,2741.875,520.05396
1934,111,2015,81,524790.6506849311,3,2957.1667,563.49457
1934,112,2015,81,522091.1027397257,4,2750.875,526.89557
1934,113,2015,81,519478.636986301,5,2696.125,519.00592
1934,114,2015,81,516779.0890410955,6,2536.1665,490.76416
1934,115,2015,81,514166.623287671,7,2606.75,506.98544
1934,116,2015,81,511467.0753424654,8,2534.125,495.46201
1934,117,2015,81,508767.5273972598,9,2594.5415,509.96603
1934,118,2015,81,506155.0616438354,10,2775.2085,548.29218
1934,119,2015,81,503455.5136986298,11,2720,540.26624
1934,120,2015,81,500843.0479452051,12,2814.2915,561.91089
1934,121,2016,82,498143.5,1,3019.0417,606.05865
1934,122,2016,82,494914.2486338797,2,2844.5,574.74603
1934,123,2016,82,491893.3360655736,3,2907.8333,591.15118
1934,124,2016,82,488664.0846994533,4,2743.7085,561.47125
1934,125,2016,82,485539.0027322401,5,2694.625,554.97601
1934,126,2016,82,482309.7513661203,6,2614.4583,542.07037
1934,127,2016,82,479184.6693989071,7,2659.8335,555.07483
1934,128,2016,82,475955.4180327868,8,2640.375,554.75256
1934,129,2016,82,472726.1666666665,9,2589.6667,547.81543
1934,130,2016,82,469601.0846994533,10,2731.0833,581.57513
1934,131,2016,82,466371.833333333,11,2783.375,596.81458
1934,132,2016,82,463246.7513661203,12,3023.5,652.6759
1934,133,2017,83,460017.5,1,3210.7083,697.95349
1934,134,2017,83,456782.0767123285,2,2905.5,636.08014
1934,135,2017,83,453859.7589041097,3,3191.375,703.16327
1934,136,2017,83,450624.3356164382,4,2821.7917,626.19604
1934,137,2017,83,447493.2808219176,5,2840.5,634.75812
1934,138,2017,83,444257.8575342465,6,2627.5415,591.44513
1934,139,2017,83,441126.8027397259,7,2726.4165,618.05731
1934,140,2017,83,437891.3794520549,8,2733.625,624.27008
1934,141,2017,83,434655.9561643833,9,2696.125,620.28943
1934,142,2017,83,431524.9013698627,10,2865.3333,664.00183
1934,143,2017,83,428289.4780821917,11,2996.625,699.67279
1934,144,2017,83,425158.4232876711,12,3271.0415,769.37006
1934,145,2018,84,421923,1,3565.7083,845.10876
1934,146,2018,84,418659.6767123286,2,2953.125,705.37604
1934,147,2018,84,415712.1589041096,3,3123.75,751.42139
1934,148,2018,84,412448.8356164382,4,2853.7917,691.91412
1934,149,2018,84,409290.7808219176,5,2791.375,682.00293
1934,150,2018,84,406027.4575342466,6,2665.375,656.4519
1934,151,2018,84,402869.402739726,7,2792.9165,693.25604
1934,152,2018,84,399606.0794520546,8,2722,681.17084
1934,153,2018,84,396342.7561643836,9,2660.2085,671.1889
1934,154,2018,84,393184.701369863,10,2860.2917,727.46771
1934,155,2018,84,389921.3780821916,11,2884.125,739.66833
1934,156,2018,84,386763.323287671,12,3160.8333,817.25256
1934,157,2019,85,383500,1,3137.0833,818.01392
1934,158,2019,85,380258.6739726029,2,2886.125,758.98993
1934,159,2019,85,377331.0246575344,3,3156.75,836.59967
1934,160,2019,85,374089.6986301369,4,2880.9585,770.12506
1934,161,2019,85,370952.9315068494,5,2931.625,790.29565
1934,162,2019,85,367711.6054794523,6,2713.7915,738.02173
1934,163,2019,85,364574.8383561643,7,2768.7085,759.43488
1934,164,2019,85,361333.5123287672,8,2766,765.4978
1934,165,2019,85,358092.1863013697,9,2755.4167,769.47131
1934,166,2019,85,354955.4191780821,10,3026.3335,852.5954
1934,167,2019,85,351714.0931506851,11,3027.375,860.74884
1934,168,2019,85,348577.3260273971,12,3204.875,919.41577
1934,169,2020,86,345336,1,3026.6248,876.42896
1934,170,2020,86,341805.8961748634,2,2850.625,833.98944
1934,171,2020,86,338503.5409836066,3,3196,944.15558
1934,172,2020,86,334973.43715847,4,3923.9585,1171.4238
1934,173,2020,86,331557.2076502736,5,3299.375,995.11487
1934,174,2020,86,328027.103825137,6,2864.875,873.36536
1934,175,2020,86,324610.8743169401,7,3280.125,1010.4791
1934,176,2020,86,321080.7704918035,8,3246.875,1011.2331
1934,177,2020,86,317550.666666667,9,3065.8333,965.46271
1934,178,2020,86,314134.43715847,10,3450.0835,1098.2825
1934,179,2020,86,310604.3333333335,11,3930.75,1265.5168
1934,180,2020,86,307188.103825137,12,4936.875,1607.1179
1934,181,2021,87,303658,1,4479.708,1475.2478
1934,182,2021,87,300357.3917808221,2,3268.875,1088.3285
1934,183,2021,87,297376.1972602741,3,2990.8335,1005.7407
1934,184,2021,87,294075.5890410962,4,2706.1667,920.22827
1934,185,2021,87,290881.4520547949,5,2770.5,952.44989
1934,186,2021,87,287580.8438356165,6,2695.625,937.34509
1934,187,2021,87,284386.7068493152,7,2769.125,973.71814
1934,188,2021,87,281086.0986301373,8,3273.75,1164.6787
1934,189,2021,87,277785.4904109593,9,3285.5415,1182.7621
1934,190,2021,87,274591.3534246576,10,3370.2915,1227.3844
1934,191,2021,87,271290.7452054797,11,3350.375,1234.9758
1934,192,2021,87,268096.6082191784,12,3699.0417,1379.7421
1935,1,2006,71,845880,1,2104.1665,248.75473
1935,2,2006,71,844155.2109589041,2,1887.25,223.56671
1935,3,2006,71,842597.3369863015,3,2080.0835,246.86566
1935,4,2006,71,840872.5479452056,4,1883.7084,224.0183
1935,5,2006,71,839203.397260274,5,1933.125,230.35239
1935,6,2006,71,837478.6082191782,6,1775.375,211.99049
1935,7,2006,71,835809.4575342466,7,1840.5,220.20569
1935,8,2006,71,834084.6684931507,8,1766,211.72911
1935,9,2006,71,832359.8794520549,9,1738.625,208.879
1935,10,2006,71,830690.7287671233,10,1837.25,221.17136
1935,11,2006,71,828965.9397260274,11,1814.375,218.87209
1935,12,2006,71,827296.789041096,12,1855.7084,224.30988
1935,13,2007,72,825572,1,2128.0833,257.77075
1935,14,2007,72,823427.4794520549,2,1991.75,241.8853
1935,15,2007,72,821490.493150685,3,2145.2085,261.13614
1935,16,2007,72,819345.9726027397,4,1970.7085,240.52214
1935,17,2007,72,817270.6301369863,5,1959.375,239.74617
1935,18,2007,72,815126.1095890412,6,1863.7916,228.65071
1935,19,2007,72,813050.7671232878,7,1829.8334,225.05771
1935,20,2007,72,810906.2465753425,8,1845.5,227.58488
1935,21,2007,72,808761.7260273972,9,1806.1667,223.32495
1935,22,2007,72,806686.3835616438,10,1879.5834,233.0005
1935,23,2007,72,804541.8630136987,11,1894.25,235.44455
1935,24,2007,72,802466.5205479453,12,1973.6666,245.95003
1935,25,2008,73,800322,1,2261.9165,282.62579
1935,26,2008,73,798177.3674863388,2,2243.75,281.10919
1935,27,2008,73,796171.0983606556,3,2247.25,282.25717
1935,28,2008,73,794026.4658469944,4,2091.25,263.37283
1935,29,2008,73,791951.0150273223,5,2057.25,259.76987
1935,30,2008,73,789806.3825136612,6,1894.9166,239.92166
1935,31,2008,73,787730.9316939891,7,1965.2083,249.4771
1935,32,2008,73,785586.2991803279,8,1953.375,248.65187
1935,33,2008,73,783441.6666666667,9,1906.5,243.34932
1935,34,2008,73,781366.2158469944,10,1904.625,243.75574
1935,35,2008,73,779221.5833333333,11,1941.875,249.20703
1935,36,2008,73,777146.1325136612,12,2152.5835,276.98569
1935,37,2009,74,775001.5,1,2316.1665,298.85962
1935,38,2009,74,772151.1986301369,2,2107.25,272.9064
1935,39,2009,74,769576.7328767122,3,2166.7917,281.5563
1935,40,2009,74,766726.4315068491,4,2109.0835,275.07642
1935,41,2009,74,763968.0753424657,5,2116.25,277.00766
1935,42,2009,74,761117.7739726026,6,2007.2083,263.71848
1935,43,2009,74,758359.4178082191,7,1979.4583,261.01849
1935,44,2009,74,755509.116438356,8,1954,258.63354
1935,45,2009,74,752658.8150684929,9,1933.4167,256.87823
1935,46,2009,74,749900.4589041094,10,2078.0833,277.11453
1935,47,2009,74,747050.1575342463,11,2014.875,269.71082
1935,48,2009,74,744291.8013698629,12,2235.4585,300.34705
1935,49,2010,75,741441.5,1,2469.7915,333.10672
1935,50,2010,75,739043.2890410959,2,2186.25,295.82166
1935,51,2010,75,736877.1630136985,3,2369.5835,321.57104
1935,52,2010,75,734478.9520547944,4,2234.125,304.17822
1935,53,2010,75,732158.102739726,5,2154.75,294.30118
1935,54,2010,75,729759.8917808218,6,2026.4165,277.68265
1935,55,2010,75,727439.0424657534,7,2039.7917,280.40723
1935,56,2010,75,725040.8315068493,8,2111.125,291.17325
1935,57,2010,75,722642.6205479451,9,2026.375,280.41177
1935,58,2010,75,720321.7712328767,10,2156.8333,299.42636
1935,59,2010,75,717923.5602739726,11,2155.25,300.20605
1935,60,2010,75,715602.7109589039,12,2270.5,317.285
1935,61,2011,76,713204.5,1,2501.25,350.70587
1935,62,2011,76,710878.3109589042,2,2388.5,335.9928
1935,63,2011,76,708777.2369863014,3,2509.7917,354.10162
1935,64,2011,76,706451.0479452056,4,2264.6667,320.56952
1935,65,2011,76,704199.897260274,5,2332.875,331.28021
1935,66,2011,76,701873.7082191783,6,2142.7083,305.28403
1935,67,2011,76,699622.5575342467,7,2196.8335,314.00266
1935,68,2011,76,697296.3684931507,8,2227.125,319.39432
1935,69,2011,76,694970.1794520549,9,2068,297.56671
1935,70,2011,76,692719.0287671234,10,2258.7915,326.07614
1935,71,2011,76,690392.8397260276,11,2203.375,319.14801
1935,72,2011,76,688141.689041096,12,2370.6667,344.50272
1935,73,2012,77,685815.5,1,2549.1665,371.69858
1935,74,2012,77,683217.8948087434,2,2377.75,348.02222
1935,75,2012,77,680787.8770491807,3,2544.4167,373.74591
1935,76,2012,77,678190.2718579238,4,2315.0835,341.36194
1935,77,2012,77,675676.4603825139,5,2320.25,343.39661
1935,78,2012,77,673078.8551912571,6,2187.375,324.9805
1935,79,2012,77,670565.0437158474,7,2225.25,331.84702
1935,80,2012,77,667967.4385245906,8,2272.875,340.26733
1935,81,2012,77,665369.8333333337,9,2156.5415,324.11169
1935,82,2012,77,662856.0218579238,10,2421.7083,365.34454
1935,83,2012,77,660258.416666667,11,2344,355.01251
1935,84,2012,77,657744.6051912571,12,2575.9585,391.63507
1935,85,2013,78,655147,1,3059.4998,466.99438
1935,86,2013,78,652276.4424657531,2,2533.125,388.35144
1935,87,2013,78,649683.6808219175,3,2765.4585,425.66229
1935,88,2013,78,646813.123287671,4,2523.75,390.18225
1935,89,2013,78,644035.1643835614,5,2477.5,384.68396
1935,90,2013,78,641164.6068493149,6,2295.125,357.96188
1935,91,2013,78,638386.6479452052,7,2324.9585,364.19284
1935,92,2013,78,635516.0904109587,8,2384.125,375.14786
1935,93,2013,78,632645.532876712,9,2291.0833,362.14328
1935,94,2013,78,629867.5739726024,10,2460.8335,390.69061
1935,95,2013,78,626997.0164383559,11,2390.75,381.30167
1935,96,2013,78,624219.0575342462,12,2676.4583,428.76907
1935,97,2014,79,621348.5,1,2909.9165,468.32278
1935,98,2014,79,618156.1794520547,2,2507.25,405.60138
1935,99,2014,79,615272.7931506848,3,2755.8333,447.9043
1935,100,2014,79,612080.4726027397,4,2492.4585,407.21091
1935,101,2014,79,608991.1301369863,5,2641.625,433.77069
1935,102,2014,79,605798.8095890409,6,2391.0835,394.69928
1935,103,2014,79,602709.4671232875,7,2415.125,400.7113
1935,104,2014,79,599517.1465753424,8,2364.75,394.44244
1935,105,2014,79,596324.8260273971,9,2408.0833,403.82074
1935,106,2014,79,593235.4835616436,10,2505.2915,422.30978
1935,107,2014,79,590043.1630136985,11,2581.75,437.55273
1935,108,2014,79,586953.8205479451,12,2783.3335,474.19974
1935,109,2015,80,583761.5,1,3263.625,559.06824
1935,110,2015,80,580846.395890411,2,2717.125,467.78717
1935,111,2015,80,578213.3986301371,3,2963.25,512.48383
1935,112,2015,80,575298.2945205481,4,2739.2917,476.15155
1935,113,2015,80,572477.2260273974,5,2725.375,476.06699
1935,114,2015,80,569562.1219178082,6,2488.2083,436.86337
1935,115,2015,80,566741.0534246576,7,2599.7915,458.72653
1935,116,2015,80,563825.9493150685,8,2493.5,442.2464
1935,117,2015,80,560910.8452054795,9,2515.25,448.42242
1935,118,2015,80,558089.7767123289,10,2670.2083,478.45496
1935,119,2015,80,555174.6726027399,11,2625.5,472.91422
1935,120,2015,80,552353.604109589,12,2767.7085,501.07547
1935,121,2016,81,549438.5,1,3110.9165,566.19922
1935,122,2016,81,546658.4945355193,2,2766.625,506.0975
1935,123,2016,81,544057.8442622952,3,3054.0835,561.35272
1935,124,2016,81,541277.8387978142,4,2797.5835,516.84796
1935,125,2016,81,538587.5109289619,5,2731.25,507.11349
1935,126,2016,81,535807.505464481,6,2601.5833,485.54437
1935,127,2016,81,533117.1775956284,7,2653.25,497.6861
1935,128,2016,81,530337.1721311477,8,2636.5,497.13657
1935,129,2016,81,527557.1666666667,9,2544.125,482.24631
1935,130,2016,81,524866.8387978142,10,2798.375,533.15906
1935,131,2016,81,522086.8333333335,11,2745.25,525.82251
1935,132,2016,81,519396.505464481,12,2988.4583,575.37128
1935,133,2017,82,516616.5,1,3318.9165,642.43329
1935,134,2017,82,513229.7712328769,2,2999.625,584.46045
1935,135,2017,82,510170.7904109592,3,3136.0833,614.7124
1935,136,2017,82,506784.0616438356,4,2859.25,564.19495
1935,137,2017,82,503506.5821917811,5,2897,575.36487
1935,138,2017,82,500119.8534246576,6,2630.5415,525.98224
1935,139,2017,82,496842.3739726027,7,2710.0417,545.453
1935,140,2017,82,493455.6452054796,8,2779.75,563.32318
1935,141,2017,82,490068.9164383565,9,2717.9167,554.59888
1935,142,2017,82,486791.4369863016,10,2949.0417,605.81219
1935,143,2017,82,483404.708219178,11,2833.75,586.20654
1935,144,2017,82,480127.2287671235,12,3137.7085,653.51605
1935,145,2018,83,476740.5,1,3740.9998,784.70355
1935,146,2018,83,473438.8726027398,2,3037,641.47668
1935,147,2018,83,470456.7575342469,3,3148.6667,669.27869
1935,148,2018,83,467155.1301369867,4,2965.5835,634.81769
1935,149,2018,83,463960.0068493155,5,2806.875,604.98212
1935,150,2018,83,460658.3794520549,6,2682.2915,582.27344
1935,151,2018,83,457463.2561643836,7,2798.8335,611.81604
1935,152,2018,83,454161.6287671234,8,2730.375,601.19012
1935,153,2018,83,450860.0013698633,9,2712,601.51709
1935,154,2018,83,447664.878082192,10,2897.875,647.3313
1935,155,2018,83,444363.2506849319,11,2939.75,661.56464
1935,156,2018,83,441168.1273972606,12,3101.6667,703.05774
1935,157,2019,84,437866.5,1,3277.4583,748.50629
1935,158,2019,84,434449.7904109587,2,3012.125,693.31946
1935,159,2019,84,431363.7301369859,3,3230.5,748.90393
1935,160,2019,84,427947.0205479451,4,3110.375,726.81311
1935,161,2019,84,424640.5273972601,5,3005.125,707.68683
1935,162,2019,84,421223.8178082188,6,2748.5833,652.52325
1935,163,2019,84,417917.3246575342,7,2827.4165,676.54926
1935,164,2019,84,414500.6150684929,8,2825.875,681.75409
1935,165,2019,84,411083.9054794516,9,2758.3335,670.99042
1935,166,2019,84,407777.4123287671,10,2993.125,734.00952
1935,167,2019,84,404360.7027397258,11,3043.375,752.63867
1935,168,2019,84,401054.2095890408,12,3208.8333,800.09961
1935,169,2020,85,397637.5,1,3317.8333,834.38641
1935,170,2020,85,393951.3374316939,2,3065.875,778.237
1935,171,2020,85,390502.9918032787,3,3416.0415,874.77985
1935,172,2020,85,386816.8292349726,4,4229.667,1093.4547
1935,173,2020,85,383249.5751366117,5,3422.25,892.95599
1935,174,2020,85,379563.4125683061,6,2988.9165,787.46173
1935,175,2020,85,375996.1584699452,7,3349.7085,890.88904
1935,176,2020,85,372309.9959016391,8,3371.875,905.66333
1935,177,2020,85,368623.833333333,9,3136.875,850.96912
1935,178,2020,85,365056.5792349726,10,3441.25,942.66211
1935,179,2020,85,361370.4166666665,11,3933.375,1088.4607
